title,author,description,cover_url
Мастер и Маргарита,Михаил Булгаков,"Изумительный роман с непонятными героями заставляет втянуться в историю главных участников. Книга, которую написал Михаил Булгаков — «Мастер и Маргарита» покорила практически весь мир. Роман был переведён на многие языки и появлялось неоднократно на экранах. «Мастер и Маргарита» — книга, которую с интересом читают даже в школьной программе. Не один год и не одно поколение она затронула не только своей мистикой, но и юмором. Проходят годы, а роман М. Булгакова никогда не перестанут осуждать, или же наоборот — восхищаться данным произведением.",https://readly.ru/public/media/covers/a/e/aeb4da03a72c9b75b1c547f0f87b1954_200x0.jpg
Весь Шерлок Холмс,Артур Конан Дойл,"Шерлок Холмс - книга, в которой есть имена, ставшие нарицательными для определения того или иного жанра. И Шерлок Холмс - безусловно, является лицом одного из самых популярных направлений художественной литературы - детектива. А картинки Шерлока Холмса известны всем. Сегодня, в начале нового тысячелетия, существует потребность в новом подходе к изданию лучших произведений мировой классики. Популярность Шерлока Холмса - героя романов и рассказов Артура Конан Дойла заставила многих писателей продолжить приключения великого сыщика с Бейкер-стрит. После прочтения книги предлагаем вам прочитать рецензии к книге Шерлок Холмс других читателей.",https://readly.ru/public/media/covers/6/0/6025008445fdb21f5dbad92e06841d4c_200x0.jpg
Гарри Поттер и философский камень,Джоан Роулинг,"Книга Гарри Поттер и философский камень – это удивительная история мальчика-сироты, который узнал о своей принадлежности к тайному волшебному миру, который существует внутри реального мира. Гарри с рождения записан в школу чародейства Хогвартс, куда в одиннадцатилетнем возрасте и отправляется. Мальчик узнает, что его родители некогда были уничтожены жестоким и злым волшебником, покушавшимся на самого Гарри. И теперь в новой чародейской школе Поттер, возможно, встретится с этим злым колдуном, много лет мечтавшим о мести.",https://readly.ru/public/media/covers/d/e/de209ec7388bda04df5fe211daddefe5_200x0.jpg
Гарри Поттер и узник Азкабана,Джоан Роулинг,"Гарри страл старше ещё на один год, и его ожидают все более опасные и запутанные приключения. Именно Гарри Поттер и узник Азкабана начнут строить созданный писательницей мир. С каждой выпущенной Роулинг книгой, атмосфера все более накаляется, если в первых двух томах Гарри все время помогали, вели его, то здесь, он уже сам вынужден помочь человеку, в котором нуждается. В данной книге хорошие люди не умеют обманывать, поэтому им приходится пользоваться магическими способностями, чтобы выбраться из угрожающих жизни препятствий.",https://readly.ru/public/media/covers/c/b/cb3716efab47ad122bf97285924c72ac_200x0.jpg
Гарри Поттер и Дары смерти,Джоан Роулинг,"Волшебники всего мира в ужасе: Дамблдора больше нет, а Темный Лорд и сторонники зла сильны как никогда. Убить Темного Лорда способен только один человек - Гарри Поттер. Он пытается найти крестражи, ведь именно в них спрятана душа убийцы его родителей. Друзья не всегда оказываются рядом с Гарри, и он ощущает невероятное одиночество. ",https://readly.ru/public/media/covers/8/b/8bac111a615a75289e5549a73b72f756_200x0.jpg
Властелин Колец,Дж. Р. Р. Толкин,"«Властелин колец» Дж. Р. Р. Толкина был написан как единая книга, но из-за объёма при первом издании его разделили на три части: «Братство кольца», «Две крепости», «Возвращение короля». ",https://readly.ru/public/media/covers/0/d/0d4835e1c72e65c80259d00d340d5833_200x0.jpg
Унесенные ветром,Маргарет Митчелл,"Книга Унесённые ветром была написана Маргарет Митчелл в 1936 году. Действия романа происходят в одно из наиболее тяжёлых времён для США - события гражданской войны. Эта книга о любви и верности, о дружбе и предательстве, а также о преданных и сильных духом людях, которые жили в то время.",https://readly.ru/public/media/covers/9/2/92e4f74d325bb32cd3b1a9d13ba8f380_200x0.jpg
Зелёная миля,Стивен Кинг,"В романе Стивена Кинга «Зеленая миля» повествование ведется от лица Пола Эджкомба, бывшего надзирателя. Около пятидесяти лет назад Пол работал в блоке, в котором содержались приговоренные к смертной казни. Одним из смертников был Джон Коффи, исполинского роста афроамериканец, осужденный за изнасилование и убийство двух маленьких девочек. Надзиратели тюрьмы стали свидетелями событий, доказавших, что Джон не только невиновен в гибели детей, но и обладает сверхъестественным даром исцеления. Восторжествует ли справедливость?",https://readly.ru/public/media/covers/0/9/09f123b378c445f7e9f6fa473b175fb0_200x0.jpg
А зори здесь тихие…,Борис Васильев,"Борис Васильев написал замечательную жизненную книгу, которую лучше прочитать каждому. ""А зори здесь тихие..."" - повесть, рассказывающая о боевых, жестких годах Великой Отечественной войны, которую увел сам и писатель. Очень лиричное и резкое, трагическое творение о женской доле, о пяти девочках. Девушки воюют за своих - рядом смерть и кровь, а они ещё совсем юные и желают просто влюбляться, мечтать и спокойно жить. ",https://readly.ru/public/media/covers/f/0/f08e04888e40fffa25a0ea193ad2d9ba_200x0.jpg
Приключения Шерлока Холмса (авторский сборник),Артур Конан Дойл,"Первый сборник рассказов о Шерлоке Холмсе представляет собой повествование военного врача, доктора Уотсона (или Ватсона) о великом сыщике. Включает рассказы 1891-1892 годов. Именно этот сборник включает в себя рассказы, ставшие безумно популярными в начале 20 века и сохраняющие популярность до сих пор.Произведение из знаменитого цикла «Шерлок Холмс».",https://readly.ru/public/media/covers/b/6/b6d4b07378b5c7b3cb236d9f4df7eca5_200x0.jpg
Возвращение короля,Дж. Р. Р. Толкин,"Третий и последний том известной трилогии Джона Рональда Руэла Толкина «Властелин колец». Роман ""Возвращения короля"" знаменует эту трилогию и подводит к логическому завершению приключения отважного хоббита Фродо и его друзей. С одной стороны: это конец саги, причем конец, в котором очень много трагического, но это и начало чего-то более светлого и красивого. Значительная часть легенд Средиземья долго оставалась неизвестной широкой публике. Большинство историй, сочинённых Толкином, так и не были оформлены им в виде романов или повестей.Кристофер Толкин, сын Джона, после смерти отца начал издавать его черновые записи в своей редакции. Впоследствии из эссе, набросков рассказов Джона Толкина и статей-комментариев Кристофера была составлена серия «Легендариум Средиземья».",https://readly.ru/public/media/covers/e/0/e0ae418f9fa5b0b0684dd584ff7ddd56_200x0.jpg
Буря мечей,Джордж Мартин,"Буря мечей стала третей книгой Джорджа Р. Р. Мартина вошедшей в уже ставший легендарным цикл, ""Песнь льда и пламени"". Победа на Черноводной укрепила позиции Ланистеров, но не обеспечила им особого преимущества, северяне все так же громят их в каждой битве, а Мать Драконов продолжает свое уверенное шествие по южным землям.",https://readly.ru/public/media/covers/1/e/1e18548ed7ba6176aebfcddcc7434fb7_200x0.jpg
Две крепости,Дж. Р. Р. Толкин,"«Две крепости» — это весьма успешное продолжение прославленной трилогии «Властелин колец». Данное произведение достаточно оригинального стиля, рассказывает про удивительный мир — Средиземье и так тонко подчеркивает невидимую грань между настоящей справедливостью и страшным желанием заиметь всепоглощающую власть.Такие разные, но уже ставшие неразлучными члены Братства, продолжают дальше свой неизведанный путь, после того, как их отряд рассеялся. Что ждет их в новом приключении? Смогут — ли они преодолеть вновь возникшие опасности? Это станет известно только при упоительном чтении достаточно своеобразного произведения.Продолжение читайте в произведении «Возвращение короля».",https://readly.ru/public/media/covers/1/0/101d62b9fe5db0c84d20c233d27ae736_200x0.jpg
Записки о Шерлоке Холмсе (авторский сборник),Артур Конан Дойл,"Классические детективные рассказы, ставшие легендой, как для любителей литературы любого жанра, так и для почитателей кино - ведь снятые по этим рассказам фильмы видел практически каждый житель Земли.Шерлок Холмс настолько популярен, что стал практически реальным персонажем. Лондонский сыщик и его верный друг, военный хирург в отставке, раскрывают самые замысловатые преступления - убийства и шантаж, кражи, подделки, пропажа скаковой лошади или просто загадка странного соседа - настоящему профессионалу дедукции все по плечу. С первых же страниц читатель перенесется в уютный мирок знаменитой на весь мир квартиры на Бейкер-стрит, откуда, как правило, и берут начало эти таинственные истории, перерастающие во всё новые и новые эпизоды захватывающей борьбы Холмса и Ватсона с королями и пешками преступного мира.Произведение из знаменитого цикла «Шерлок Холмс».",https://readly.ru/public/media/covers/1/d/1d9a34576d2f4852ad4c5305d7808fca_200x0.jpg
Возвращение Шерлока Холмса (авторский сборник),Артур Конан Дойл,"Конан Дойл считал несерьёзными свои рассказы о Шерлоке Холмсе, поэтому решил его «убить» — распространённый приём писателей. После публикации рассказа «Последнее дело Холмса» обрушился гневный поток писем. Существует неподтверждённая легенда о письме королевы Конан Дойлу, что смерть Шерлока Холмса — лишь хитрый ход сыщика. И писателю пришлось «оживить» персонажа...Произведение из знаменитого цикла «Шерлок Холмс».",https://readly.ru/public/media/covers/7/1/717f9e1762ec115253a30e072d05b6f9_200x0.jpg
Завтра была война…,Борис Васильев,"Первые трепетные чувства, первая любовь и отчаяннее и это нужно пережить главным героям рассказа Бориса Васильева Завтра была война ученикам 9-Б класса. Сколько же мечтаний и надежд у ребят на завтра, но они и не подозревают, что скоро начнется страшное проклятие для людей, война… Очень выделяется Вика Люберецкая, она же живет лучше своих сверстников и тайно читает стихи запрещенных поэтов. Ее отец в одночасье стал врагом народа и тут начинается самые страшные дни… Вся суть книги Завтра была война — понимание любви и предательства у подростков: у Вики очень страшный выбор отказаться от самого близкого человека, от папы или пережить унижения и насмешки в школе, анализ произведения тоже дает читателю возможность понять ментальность людей того времени...",https://readly.ru/public/media/covers/b/5/b5e1802c36053c3335f8005a604db26e_200x0.jpg
В списках не значился,Борис Васильев,"Книга Бориса Васильева «В списках не значился» — произведение об Отечественной войне, о доблести советских солдат. Война никому не принесла радость, а только слезы, боль утраты и неимоверную печаль ведут за собой военные действия. Данное произведение показывает читателю, каким мужеством и силой воли обладал главный герой Николай Плужников. Он вёл довольно-таки свободную жизнь, пока однажды не оказался в крепости, которую уже на следующее утро атаковали враги. В списках не значился Николай Плужников, а значит, мог покинуть крепость в любой момент военных действий. Он остался, несмотря на любимую девушку и инстинкт самосохранения. Его характер очень изменился в этой крепости, он дрался, несмотря ни на что и был верен своей Родине. Николай был патриотом и примером для будущего поколения.",https://readly.ru/public/media/covers/8/0/809c710ce8e973a2e5eaedc734e1e93c_200x0.jpg
Гарри Поттер и Тайная комната,Джоан Роулинг,"О чём книга Джоан Роулинг Гарри Поттер и Тайная комната. «Гарри Поттер и Тайная комната» — книга повествует о новых приключениях юного английского мага и о его очередной встрече со злым волшебником. Хогвартсу угрожает опасность проклятия Тайной комнаты, которая по слухам снова открыта. Эта новость шокирует и всех учителей, и тем более всех учеников волшебного мира. Поттеру придется применить все свои магические знания, чтобы справиться с могучим противником в мифической Тайной комнате. Книга является второй частью знаменитой франшизы Джоан Кэтлин Роулинг.",https://readly.ru/public/media/covers/b/8/b86283346aee289c0f54b4fbec44f758_200x0.jpg
Гарри Поттер и Кубок огня,Джоан Роулинг,"Четвертая книга полюбившейся писательницы из Великобритании Джоан Роулинг о рискованных приключениях избранного волшебника-сироты - Гарри Поттер и Кубок Огня, в которой показанные события не только волнующие, но и познавательные, а сюжет захватывает непредвиденными коллизиями и поворотами с первых строчек. Необычный сон, приснившийся Гарри Поттеру, об убийстве садовника Фрэнка, ставшего свидетелем изощренного плана Хвоста и Волан-де-Морта, будет неожиданным ключом к разгадке предстоящих событий и сорвет маски благородных попечителей с коварных мстителей. ",https://readly.ru/public/media/covers/e/2/e2c841ccb3634c8d440d824fe7b3f189_200x0.jpg
Гарри Поттер и Принц-полукровка,Джоан Роулинг,"Гарри Поттер и принц-полукровка - это книга из саги, которая расскажет о шестом году обучения друзей в школе чародейства Хогвардс. Роман становится совсем не детским, потому что главные герои стали взрослыми и вместе с ними выросли и их проблемы. У них появляются первые чувства, первая любовь, дружба становится все крепче, а приключения становятся все более опасными.",https://readly.ru/public/media/covers/2/0/20f9704c75d599fdcad6626684b57e50_200x0.jpg
Цветы для Элджернона,Дэниел Киз,"Главный герой, умственно отсталый Чарли Гордон, пытается подружиться с Элджерноном – невероятно умной лабораторной мышью с искусственно развитым интеллектом. Чарли весьма ограничен в представлениях о мире, окружающих людях, но обладает высоким стремлением стать лучше, умнее. В рамках научного эксперимента, вдохновленные высокими результатами Элджернона, двое ученых проводят успешную операцию по восстановлению ума у Чарли. После чего он меняется на глазах, его IQ стремительно растет, расширяется кругозор. Со временем он превосходит по уровню интеллекта даже своих «создателей». Вместе с тем, приходит понимание и осознание устройства окружающего мира, людей. На очень многие вопросы Чарли не находит ответа. Хорошо ли быть умнее многих других? К каким последствиям приводит вмешательство в развитие человеческого разума? Эта история описывается в романе «Цветы для Элджернона».",https://readly.ru/public/media/covers/4/c/4c252e63b196412212c1a647bce0d065_200x0.jpg
Гарри Поттер и Орден Феникса,Джоан Роулинг,"Гарри Поттер и Орден Феникса это книга, которая является продолжением легендарной истории о мире магии. В этой части события начинаются летом на детской площадке, где уже взрослому Гарри предстоит встретиться с ужасными и холодными дементорами. В то время он еще не знает, что вскоре все в Хогвартсе изменится и ему предстоит бороться и защищать своих друзей от сильнейших волшебников Темного Лорда. Волан-де-Морт как никогда близко подберется к юному Гарри, чтобы совершить намеченное и узнать тайну возникновения связи между ними. После длительной схватки в Министерстве магии не все останутся в живых.",https://readly.ru/public/media/covers/2/b/2b9492ecb3a97c890125cc1f92f87b3b_200x0.jpg
Игра престолов,Джордж Мартин,"Игра Престолов первая книга, начало цикла ""Песнь Льда и Пламени"" - саги о Семи королевствах Вестероса, о благородных рыцарях и жаждущих наживы наемниках, о борьбе за Железный трон, о предательстве и политических интригах, о колдунах, оборотнях, Иных и драконах. Начиная читать книгу ""Игра престолов"" знакомишься с суровыми северными лордами и жизнерадостными правителями юга. Со свергнутым принцем-драконом, не знающем жалости и готовым на все ради того, чтобы снова вернуть себе трон и корону, со стеной, много лет защищающей Семь королевств от древнего зла, с игрой, правила которой суровы, методы жестоки, а наградой станет корона правителя Семи королевств.Продолжение читайте в произведении «Битва королей».",https://readly.ru/public/media/covers/9/8/985fceb2a041edb5f516d32c89fb791f_200x0.jpg
Граф Монте-Кристо,Александр Дюма,"Книга Граф Монте-Кристо - исторический роман Александра Дюма, который заставит вас прочесть историю на одном дыхании. О чем книга Александра Дюма Граф Монте-Кристо? Произведение отражает события из архивов французской полиции, написанный во время путешествия по Средиземному морю. Автор вдохновился подлинной жизнью некого сапожника Франсуа Пико. Заключение в тюрьме, чудесное избежание смерти и побег, возвращение под другим именем – все это ожидает нашего бесстрашного героя. Обработка мастера воссоздала приключенческую историю о мученике таинственного замка Иф. Любовь и предательство, коварство, измены... Сколько всего переплелось в этой истории Граф Монте-Кристо Александра Дюма.",https://readly.ru/public/media/covers/2/8/287a899c54a18112c443d5d70de6da12_200x0.jpg
Книжный вор,Маркус Зусак,"Январь 1939 года. Германия. Страна, затаившая дыхание. Никогда еще у Смерти не было столько работы. А будет еще больше. Мать везет девятилетнюю Лизель Мемингер и её младшего брата к приемным родителям под Мюнхен, потому что их отца больше нет — его унесло дыханием чужого и странного слова «коммунист», и в глазах матери девочка видит страх перед такой же судьбой. В дороге Смерть навещает мальчика и впервые замечает Лизель. Так девочка оказывается на Химмельштрассе — Небесной улице. Кто бы ни придумал это название, у него имелось здоровое чувство юмора. Не то чтобы там была сущая преисподняя. Нет. Но и никак не рай.",https://readly.ru/public/media/covers/3/6/361887f246795dabadb78b59e0880839_200x0.jpg
Битва королей,Джордж Мартин,"Битва королей - вторая книга из цикла ""Песнь льда и пламени"". Цикла, уже успевшего стать признанным мировым бестселлером. Семь королевств ждут огромные перемены. После смерти законного короля появляется сразу пять претендентов на трон и каждый из них, движимый своими мотивами, готов пойти на все ради победы. Огромное количество героев, со своими сложными судьбами и проработанными характерами, сюжет непредсказуемый, а зачастую, шокирующий. И, конечно, Вас ждут не только интриги и магия, но и эпические битвы, разрушающие судьбы одних персонажей и открывающие новые возможности перед другими.Продолжение читайте в произведении «Буря мечей».",https://readly.ru/public/media/covers/e/9/e9c117e03201e714620affdaf973cb25_200x0.jpg
Братство кольца,Дж. Р. Р. Толкин,"Хоббит Бильбо Бэггинс, с которым читатель знаком по повести «Хоббит, или Туда и обратно», планирует пышно отметить своё 111-летие и 33-летие своего племянника — Фродоо, на чьи маленькие, но крепкие плечи легла большая ответственность - не позволить восторжествовать мировому Злу и уничтожить кольцо Всевластия, к обладанию которым стремятся силы тьмы. Книга написана очень ""живым"" и интересным языком. Каждый из главных героев романа несет в себе отличные от других черты и можно с полной уверенностью сказать, что это - действительно настоящие, ""живые"" люди, а не безликие ""положительные герои"", как во многих других произведениях данного литературного жанра.Продолжение читайте в произведении «Две крепости».",https://readly.ru/public/media/covers/5/8/581a6d01f750face53277009c44d60b6_200x0.jpg
"Рита Хейуорт, или Побег из Шоушенка",Стивен Кинг,"Рита Хейуорт, или Побег из Шоушенка книга – это уникальная история уникального человека, который смог выбраться из страшного сна, однажды ставшего реальностью. Энди Дюфрейн был ложно обвинен в двойном убийстве и осужден сразу на два пожизненных срока с отбыванием в самой мрачной тюрьме страны.",https://readly.ru/public/media/covers/8/c/8ce2b5f4dc73718d28dea229c2ab63b5_200x0.jpg
Крёстный отец,Марио Пьюзо,"""Крестный отец"" – это художественное произведение, которое с документальной достоверностью раскрывает подробности существования сицилийской мафии в Америке. В центре сюжета – деятельность криминального клана дона Карлеоне, прозванного приближенными Крестным отцом. Благодаря данной книге любой читатель без всякого риска может заглянуть на задворки мафиозных территорий. Роман рассказывает о самых крупных криминальных разборках в стране, а также итогах деятельности известных преступных группировок.",https://readly.ru/public/media/covers/1/f/1fb3bb5686c743ab51c0a99f69e0cd57_200x0.jpg
Черный человек,Сергей Есенин,"«Чёрный человек» — поэма Сергея Есенина. Замысел поэмы возник у Есенина во время его зарубежной поездки 1922—1923 годов. Есенин упоминал о влиянии на поэму пушкинской «маленькой трагедии» Моцарт и Сальери. Есенин читал «Чёрного человека» осенью 1923 года, вскоре после возвращения на родину. В ноябре 1925 года Есенин перерабатывает поэму. Слышавшие поэму в его чтении, отмечали, что опубликованный текст короче и менее трагичен, чем тот, который Есенин читал раньше.",https://readly.ru/public/media/covers/6/d/6d6dc039c8356018efa77570b25dc181_200x0.jpg
