title,author,description,cover_url
Хранители,Алан МурДэйв Гиббонс,"«Хранители» — графический роман Алана Мура в 12 частях. Комикс, который назван одним из лучших англоязычных романов XX века. Комикс, который перевернул представление о супергероях. Соединенные Штаты Америки. 1985 год. Мир, который мы не знаем. В нем есть место богу. В нем наш покой хранят настоящие супергерои. В нем стрелки Часов Судного Дня неумолимо движутся к двенадцати.",https://readly.ru/public/media/covers/1/8/18e40c740471944d06ace82cad877621_200x0.jpg
Страхи мудреца. Книга 1,Патрик Ротфусс,"Долгожданное продолжение культового романа ""Имя ветра""! Юный Квоут делает первые шаги на тропе героя. А еще он узнает, какой трудной может быть жизнь, когда человек становится легендой своего времени. И пока скромный трактирщик рассказывает историю своего прошлого, прямо за порогом гостиницы начинает твориться будущее.",https://readly.ru/public/media/covers/5/e/5e5bdfd44d2114794a17d03b221404dc_200x0.jpg
"Знаешь, как я тебя люблю?",Сэм Макбратни,"От миниатюрной сказки Сэма Макбратни знаешь, как я тебя люблю просто веет теплотой, душевностью и непередаваемой нежностью. Можно ли измерить любовь? Оказывается, что можно. Но не толщиной кошелька, размерами бриллиантов и материальными благами, а расстоянием до Луны. По крайней мере, так считают герои произведения, обожающие друг друга зайцы и зайчата, преподающие урок любви нам – людям. Микроскопическая по объему, но очень трогательная и милая сказка с необыкновенно четким посылом ко всему человечеству, забывающему в делах насущных о самом главном, ради чего мы пришли на этот свет. От такого чтения у многих на глазах наворачиваются слезы умиления.",https://readly.ru/public/media/covers/b/f/bfac5e7ba3a2e8cdae6df1d483fa5b4e_200x0.jpg
Страхи мудреца. Книга 2,Патрик Ротфусс,"В романе «Страх мудреца» Квоут совершит первые шаги по дороге героев и познает какой сложной может стать жизнь, когда человек становится легендой при жизни.",https://readly.ru/public/media/covers/5/c/5c01083205df93ed69edc80d5392fbe4_200x0.jpg
Собака Баскервилей,Артур Конан Дойл,"Странная смерть сэра Чарльза Баскервиля, владельца большого состояния, пугает его соседей и друзей, ведь всем известно, что по семейному преданию его род преследует страшное проклятие — из глубин болот появляется демон в образе ужасной собаки, чтобы отомстить Баскервилям за древнее преступление беспутного предка. Возле его тела обнаружены нечеловеческие следы. Неужели проклятие нашло ещё одну жертву?Знаменитый сыщик Шерлок Холмс и его неизменный спутник доктор Ватсон должны ответить на этот вопрос. Вот только в силах ли они справиться со сверхъестественными силами, или же под их маской скрывается злая и беспощадная человеческая воля?Читайте о новом расследовании знаменитого сыщика в произведении «Серебряный».",https://readly.ru/public/media/covers/4/1/41fa49a29fe271754d139ee7f54d553c_200x0.jpg
Десять негритят,Агата Кристи,"Книга «Десять негритят» английской писательницы Агаты Кристи читается очень легко, сюжет довольно-таки интересный. Это одновременно триллер и детектив. На остров приплывают одновременно десять человек: мужчин, женщин, молодых и не очень, никогда ранее не встречавшихся.",https://readly.ru/public/media/covers/f/0/f0b097d1cbef8ff2779eedb96086f646_200x0.jpg
Этюд в багровых тонах,Артур Конан Дойл,"Знакомство и первое совместное дело еще пока молодого, но многообещающего сыщика Шерлока Холмса и его компаньона доктора Ватсона. И душещипательная история любви и мести завершившаяся несколькими убийствами в Лондоне, которая поставила в тупик местную полицию.Продолжите знакомство с знаменитым сыщиком в произведении «Знак четырех».",https://readly.ru/public/media/covers/6/f/6f793837b5098e79e4447b24da1579f9_200x0.jpg
 Избранное,Эдуард Аркадьевич Асадов,"Эдуард Асадов - советский российский поэт, прозаик. Автор 47 книг. Асадов стал популярен с начал 1960-х годов. Его книги, выходившие 100-тысячными тиражами, моментально исчезали с прилавков книжных магазинов.",https://readly.ru/public/media/covers/4/e/4ef178099d93b90a005480ea92b75923_200x0.jpg
Танец с драконами. Книга 1. Грёзы и пыль,Джордж Мартин,,https://readly.ru/public/media/covers/9/3/93fea41db9a7edb1cbd93d44af5b6a2a_200x0.jpg
Проклятый горн,Алексей Пехов,"Горячий ветер стремительно рвется с юга, прогоняя суровую зиму и принося на крыльях черную смерть. Загадочный темный кузнец разжег в своем горне пламя судного дня, зловещие тени собираются в школе стражей, и не за горами время могил. Людвиг, Гертруда, Проповедник и Пугало оказались на перекрестке эпох, и путь, который они вынуждены выбрать, ведет их к гибели.",https://readly.ru/public/media/covers/2/5/25f145fdd0c6843054f404e8de598e0b_200x0.jpg
Танец с драконами. Книга 2. Искры над пеплом,Джордж Мартин,"«Танцем драконов» издавна звали в Семи Королевствах войну. Но теперь война охватывает все новые и новые земли. Война катится с Севера – из-за Стены. Война идет с Запада – с Островов. Войну замышляет Юг, мечтающий посадить на Железный Трон свою ставленницу. И совсем уже неожиданную угрозу несет с Востока вошедшая в силу «мать драконов» Дейенерис… Что будет? Кровь и ненависть. Любовь и политика. И прежде всего – судьба, которой угодно было свести в смертоносном танце великие силы.",https://readly.ru/public/media/covers/f/e/fe30efcdabd12416949cd1334aad5099_200x0.jpg
Часодеи. Часовая битва,Наталья Щерба,"В шестой, завершающей книге Часодеев героев саги Василису и Фэша ждут невероятные испытания. Близится роковой час - наступает решающая битва за трон Времени. Зодчий Круг в смятении: Василиса Огнева стала ученицей Астрагора, заклятого врага всех эфларских часовщиков, Фэш Драгоций бесследно пропал, и неизвестно, что ждет ключников в будущем.",https://readly.ru/public/media/covers/0/0/007c63f008608648f63345525cf5296e_200x0.jpg
Отверженные,Виктор Гюго,"Месье и мадам, с Вашего позволения, представляем одну из самых увлекательных книг 19 столетия. Виктор Гюго спускает читателя на самые низы Парижского общества, помещает свои героев на линию фронта, проходящую между добром и другим представлением о добре, а после заставляет занять позицию на баррикадах восстания 1832 года. Автор тоже проделывает этот путь, наделяя картины присущим ему реализмом, которого часто не достает современной прозе.",https://readly.ru/public/media/covers/f/3/f30a9e6611f30efd3e53fb7d2a735d72_200x0.jpg
Белый Бим Чёрное ухо,Гавриил Троепольский,"«Белый Бим Чёрное ухо» — произведение 1971 года прекрасно писателя Гавриила Троепольского. Повесть рассказывает читателю о добром, милом псе Биме. В течение повести ему попадаются самые разные прохожие — злые и добродушные, грубые и ласковые. Многие люди забывают, что они ручаются за всех, кого приручают. Книга напоминает нам, что нужно с состраданием относится к тем, кто нас окружает, отзывчивыми к нищим и бесприютным, будь то человек или же несчастное животное без очага и доброго хозяева. Книга «Белый Бим Чёрное ухо» завлечёт Вас красочными эпизодами и напряженными событиями, которые затронут самые глубинки души. Это произведение покажет Вам, насколько большое имеет значение гармония с природой, а читая его, Вы всякий раз, как впервые, будете задерживать дыхание на чутких страницах повести. Наверное, каждый в школе делал анализ произведения «Белый Бим Черное ухо» и любой отзыв о книге тронет каждого читателя.",https://readly.ru/public/media/covers/f/8/f80584a99ebf7fa25f16fc96e69f7332_200x0.jpg
Повесть о настоящем человеке,Борис Полевой,"«Повесть о настоящем человеке» Бориса Полевого рассказывает о настоящем подвиге главного героя — Алексея Мересьева. Иногда помочь поверить в свои силы, поделиться уверенностью в успех бывает также важно и трудно, как безногому летать. Вера в успех — это больше чем победа над врагом. «Повесть о настоящем человеке» — книга о силе духа русских людей. Автор очень ярко рассказывает читателям о подвиге Алексея Мересьева, отважного лётчика, который ценой невероятных усилий исполнил свою мечту — без ног, на протезах он поднимал свой истребитель в небо и продолжал бить врага. И это не вымысел автора — прототип у главного героя книги реально существовал. Не его ли автор называет «настоящим человеком?» Если не его, то какой же нужно совершить поступок, чтобы быть достойными наших предков?",https://readly.ru/public/media/covers/a/b/ab8eb8d76dc4779e184267b66da71035_200x0.jpg
Пестрая лента,Артур Конан Дойл,"В Пестрой ленте к Шерлоку Холмсу обращается некая Элен Стоунер, падчерица доктора Ройлотта, человека вспыльчивого и жестокого. Но страхи и подозрения ее призрачны и основаны скорее на предчувствиях, чем на фактах, так что в полицию обратиться она не может. Два года назад при таинственных обстоятельствах накануне своей свадьбы умерла ее сестра-близнец, теперь же к свадьбе готовится сама Элен, и ей из-за неожиданно начавшегося ремонта приходится переселиться в спальню сестры...Произведение включено в авторский сборник «Приключения Шерлока Холмса».Читайте о новом расследовании знаменитого сыщика в произведении «Палец инженера».",https://readly.ru/public/media/covers/5/2/523ca1d09b061ebc0631df9b633ea485_200x0.jpg
Танец с драконами,Джордж Мартин,"Очень грамотно поставленный сюжет этой книги - несомненная заслуга автора. Джордж Р. Р. Мартин в своей книге ""Танец с драконами"" продлевает фантастическое повествование своих предыдущих работ. Как и раньше, сила, ум, опыт и ""его величество"" случай переворачивают сюжетную линию, делая все загадочным и непредсказуемым. Все происходит в мире нереальном, но персонажи настолько живы, что поверить в них просто, а увлечься еще проще. Схватка между севером и югом, западом и востоком продолжается. Люди умирают, рождаются новые герои, обретают силу новые короли. А тем временем медленно и незаметно надвигается ужасающая зима, неся с собой...",https://readly.ru/public/media/covers/b/4/b4cf34baaa9c1b01939a9bb7f32d16e0_200x0.jpg
О всех созданиях - больших и малых,Джеймс Хэрриот,"С первой страницы книги бросается в глаза, что Джеймс Хэрриот увлечен своей профессией - он прекрасный ветеринар. Кроме того, он любит своих хвостатых и пернатых пациентов. Благодаря этому язык произведения понятен всем. Это необычайно редкий случай, когда не важен возраст читателя, его образование и даже вероисповедание. Книга прекрасно скрасит вечер одинокого пенсионера и подойдет для семейного чтения. Эпизоды ветеринарной практики могут служить иллюстрациями к работе ветеринара. Написанные понятным и живым языком записки «О всех созданиях - больших и малых» пропитаны любовью к братьям меньшим. Различные случаи встречались в практике практикующего звериного доктора - смешные и курьезные, любопытные, сложные и драматичные.",https://readly.ru/public/media/covers/f/a/fa1b5fee8d35a824069979366283f9f6_200x0.jpg
Случай в интернате,Артур Конан Дойл,"Однажды ночью юный лорд Солтайр, единственный сын герцога Холдернесса, одного из самых известных людей Англии, бесследно исчез из своей комнаты в престижном интернате. В отчаянии директор интерната обращается за помощью к Шерлоку Холмсу.Произведение включено в авторский сборник «Возвращение Шерлока Холмса».Читайте о новом расследовании знаменитого сыщика в произведении «Черный Питер».",https://readly.ru/public/media/covers/c/4/c44fad056869a5b5dab0e55e9554f772_200x0.jpg
Часодеи. Часограмма,Наталья Щерба,"Часодейный мир волнуется: Астрагор, враг эфларских часовщиков, вернулся и жаждет мстить. Нортон Огнев бросил ему вызов, Василиса хочет помочь отцу. Вместе с друзьями она пытается разгадать тайну ржавого обломка, найденного в Расколотом Замке, учится новым часодейным премудростям и открывает для себя неизведанные тайны управления Временем. Ключников ждут опасные и захватывающие приключения, первые потери, жёсткая борьба и встреча с настоящим злом. Василисе предстоит сделать трудный выбор, разгадать самую важную тайну в её жизни. Справится ли она с невероятной ответственностью, вдруг обрушившейся на её юные плечи?",https://readly.ru/public/media/covers/6/a/6ac35e872a69e74e8474e0a945aa3423_200x0.jpg
Искра жизни,Эрих Мария Ремарк,"Каждый современный человек испытывает, какие-либо жизненные неудобства. У кого-то неудобная кровать, а кому-то не понравилась купленная в магазине булочка и таких жизненных мелочей безумно много. А что будет с нашими желаниями, если мы мысленно вернемся в годы войны, и будем переживать все те события, которые проживали наши деды и прадеды?",https://readly.ru/public/media/covers/9/b/9b5a9bf11ebc114c1dd9e0c89a28718d_200x0.jpg
Прислуга,Кэтрин Стокетт,"Рассказ, который пишут служанки: Эйбилин, когда-то трагически потерявшая сына, воспитала 17 чужих детей и с такой нежностью относиться к ним все эти годы. Минни, тоже служанка и с неимоверной скоростью меняет хозяев, так как ее характер не позволяет ждать неприятностей и даже великолепные кулинарные способности ее не спасают. Скитер, только закончила вуз и мечтает быть писательницей которая будет узнаваема во всем мире. ",https://readly.ru/public/media/covers/e/b/eb1c1df227d6808f132f34597c23e8fd_200x0.jpg
Золотые костры,Алексей Пехов,"Суровую зиму предвещают ледяные ветра с гор. Она придет с метелью и холодом, скрывая в снежной круговерти смерть. Где-то там, за вьюгой, мимо уснувших лесов, опустевших полей и заброшенных погостов, идет по ночным трактам темный кузнец. Никто не знает, кто он, как выглядит и чего хочет. Людвиг ван Нормайенн со спутниками Проповедником и Пугалом спешат по его остывающему следу.",https://readly.ru/public/media/covers/f/7/f74f5463509c115b9d300bdf07b1fd25_200x0.jpg
Хроники Сиалы,Алексей Пехов,"Вся трилогия «Хроники Сиалы» в одном томе.Вор и герой - понятия несовместимые? Как бы не так! Когда приходится делать нелегкий выбор между топором палача и Заказом на небольшую прогулку в мрачные могильники эльфийских лесов, трезвомыслящие люди выбирают топор палача, а герои, такие, как Гаррет, решают бросить кости и, надеясь, что выпадут шестерки, рискнуть. Ведь всего-то надо пробраться в заброшенную башню Ордена, надуть парочку злобных демонов, избавиться от наемных убийц, подставить воровскую гильдию, выйти из десятка кровавых стычек... ну и доехать до этих тьмой проклятых могильников вместе с небольшим отрядом отчаянных королевских рубак. Стоит ли говорить, что такой Заказ просто невозможно выполнить?",https://readly.ru/public/media/covers/c/8/c88ef45f70333ba1952c958f8341391b_200x0.jpg
"Не жалею, не зову, не плачу...",Сергей Есенин,"Если Пушкин — России первая любовь, то Есенин ее последняя горькая страсть... Стихи Есенина твердят наизусть и поют под гитару даже те, кто вообще-то стихов не читает, потому что Есенин — не просто изумительный лирик, художник уникального, феноменального дара, он — певчая душа России, ее вешняя радость и вечная боль.",https://readly.ru/public/media/covers/c/0/c0a309dd24ff252b18f7e06ae0216df4_200x0.jpg
Под знаменем пророчества,Виталий Зыков,"Власть над Торном манит многих. Выходят из лесов Светлые и Темные эльфы, бороздят воздушные океаны флотилии Нолда, а некроманты Тлантоса взывают к Тьме… Наступает смутное время, и вот уже звенят клинки в подземных городах гномов, а демоны Бездны штурмуют города беззащитных смертных. В мире, где на ветру развевается знамя пророчества, никто не сможет остаться над схваткой!",https://readly.ru/public/media/covers/d/d/ddc8cddb67a28553141e87645e413fed_200x0.jpg
Неуловимый Хабба Хэн,Макс Фрай,"Третья книга из цикла «Хроники Ехо». Главный персонаж книги постоянно пребывает в пограничном состоянии между реальными событиями и сном и попадает в замкнутый круг, выбраться из которого надеется при помощи магистра Хабба Хэна, способного излечить героя от недуга. Произведение насквозь пропитано своеобразной, но типичной для автора жизненной философией. ",https://readly.ru/public/media/covers/0/3/03d3f7cb85ad2d3f2e03161cad9a1524_200x0.jpg
Избранное,Иосиф Бродский,"В настоящий том избранных произведений Иосифа Бродского вошли поэтические сборники «Остановка в пустыне», «Конец прекрасной эпохи», «Часть речи», «Новые стансы к Августе», «Урания» и «Пейзаж с наводнением», выпускавшиеся американским издательством «Ардис» с 1970 по 1996 годы, а также пьеса «Мрамор» и несколько эссе. Впервые читатели смогут увидеть и оценить рисунки, созданные Бродским.",https://readly.ru/public/media/covers/e/8/e882175c1ceb4c613b0ba156f48f5205_200x0.jpg
Вторая жизнь Уве,Фредрик Бакман,"На первый взгляд Уве - самый неуживчивый человек на свете. Пожилой въедливый ворчун, достающий соседей вечными придирками. Его раздражают неправильно припаркованные машины, брошенный мимо урны мусор, говорящие на птичьем языке продавцы, портящие людям жизнь бюрократы...",https://readly.ru/public/media/covers/5/6/56f0d8a65f45af252a562c4cec0c0334_200x0.jpg
У войны не женское лицо,Светлана Алексиевич,"Одна из самых известных в мире книг о войне, положившая начало знаменитому художественно-документальному циклу Светланы Алексиевич ""Голоса утопии"". Переведена более чем на двадцать языков, включена в школьные и вузовские программы во многих странах. Последняя авторская редакция: писательница, в соответствии со своим творческим методом, постоянно дорабатывает книгу, убирая цензурную правку, вставляя новые эпизоды, дополняя записанные женские исповеди страницами собственного дневника, который она вела в течение семи лет работы над книгой. ""У войны не женское лицо"" - опыт уникального проникновения в духовный мир женщины, выживающей в нечеловеческих условиях войны.",https://readly.ru/public/media/covers/e/4/e4566d9b5040c5d5c08d0de16063f2cc_200x0.jpg
Маленький принц,Антуан де Сент-Экзюпери,"Сказка «Маленький принц» относится лучшему произведению талантливого и смелого писателя Антуана де Сент-Экзюпери. Сама сказка интересна многим поколениям не только своим содержанием, но авторскими рисунками. Мудрая и человечная сказка раскрывает образ маленького мальчика - принца, который оставляет любимый цветок и покидает свою маленькую планету в поисках живой воды. Живая вода в сказке, олицетворяет символ поиска истины. ",https://readly.ru/public/media/covers/b/b/bbf92e83025590e38c74a6491a9078a1_200x0.jpg
Три товарища,Эрих Мария Ремарк,"Книга «Три товарища» Эриха Марии Ремарк являет собой пронзительный реквием по утерянному поколению немецкой молодежи, брошенной в горнило сразу двух мировых войн. Это период послевоенного экономического кризиса, безработицы и нарастающего фашистского движения. Герои романа - три товарища, представители немецкого среднего класса. Трех друзей, героев романа Ремарка «Три товарища», сплачивает между собой война - общее военное прошлое, их держит вместе фронтовое братство. Призраки военного прошлого, кровь и смерть не покидают их, но вопреки всему герои романа стараются жить, бороться за то, что им дорого и найти свой путь в этом жестоком мире.",https://readly.ru/public/media/covers/8/f/8f934e62c331869729787a4a6ece3345_200x0.jpg
Имя ветра,Патрик Ротфусс,"Приключенческое фэнтези, открывающее трехтомную эпопею ""Хроника Убийцы Короля"", написано поэтическим языком в неповторимой и уникальной форме изложения. В романе рассказывается о приключениях обычного подростка, потерявшего однажды все дорогое, что он имел. Он решает начать долгий и полный тяжелых испытаний путь к возмездию. Путь, который суждено пройти и пережить не только ему, но и читателю вместе с ним. Главный герой и его чувства прорисованы настолько детально, правдоподобно и живописно, что оставаться в стороне просто невозможно... ""Имя ветра"" - это потрясающий роман-сказка, увлекательный и многообещающий.",https://readly.ru/public/media/covers/e/5/e577557ae9f6354ad5418e34f4b203bf_200x0.jpg
Конец Вечности,Айзек Азимов,"Роман Айзека Азимова ""Конец вечности"" часто относят к одним из краеугольных камней не только творчества великого американского писателя, но и всей мировой научной фантастики. Пожалуй, именно Азимов начал первым из фантастов задаваться вопросом ""А нужно ли…?"" что-то делать ради прогресса, причём безразлично, в настоящем или в будущем. В ""Конце Вечности"" воздействие человека на окружающий мир доходит до максимума. Создано объединение людей, свободно перемещающихся во времени, причём не ради праздного удовольствия, а для того, чтобы избавить людей всех времён от проблем и страданий: предотвратить войны, ускорить изобретение лекарств и т. п. Рассказ о Вечности - а в романе именно так называется эта корпорация - разворачивается на фоне романтической истории, в которую вовлечены один из ""вечных"" и девушка из реального мира.",https://readly.ru/public/media/covers/7/d/7d1c769e8b56936f610da9410632a012_200x0.jpg
Жажда жизни,Ирвинг Стоун,"Роман ""Жажда жизни"" увлекательно рассказывает о жизни и творчестве Винсента Ван Гога - «гениального безумца». Автор в произведении удачно точно показывает исторические реалии и даёт психологические характеристики героев, опираясь на действительно существовавшие письма художника, адресованные брату. В ней Стоун, простым языком пытается рассказать читателю о сложной и драматичной жизни глубокоуважаемого им человека. ",https://readly.ru/public/media/covers/b/7/b71f34edf69fda610c1b71db7f71db14_200x0.jpg
